datetime,open,high,low,close,volume
2013-10-10,211.5,215.6,210.85,213.75,14055394
2013-10-11,215.0,215.8,213.75,214.95,11203494
2013-10-14,214.25,218.55,212.6,218.0,10452166
2013-10-15,219.15,220.6,218.25,219.15,10011228
2013-10-16,218.1,220.5,217.5,219.15,11713530
2013-10-17,219.55,219.65,214.65,216.25,9219698
2013-10-18,217.6,219.25,216.3,216.85,7433282
2013-10-21,217.55,218.1,215.3,217.85,6935624
2013-10-22,217.5,219.75,216.6,216.7,8464054
2013-10-23,215.9,215.9,212.8,214.8,7336134
2013-10-24,214.8,215.0,212.8,213.3,6656178
2013-10-25,213.3,213.55,211.8,212.9,4861994
2013-10-28,214.0,217.2,213.45,216.95,7872076
2013-10-29,216.75,219.0,216.05,216.8,12105144
2013-10-30,217.75,223.75,217.55,220.5,21137104
2013-10-31,219.45,222.25,218.6,221.75,11820648
2013-11-01,221.55,224.45,221.55,223.5,7624094
2013-11-05,223.95,224.45,221.45,221.5,6972982
2013-11-06,222.15,223.35,219.65,222.95,8166670
2013-11-07,223.1,226.0,221.75,224.15,11046924
2013-11-08,223.65,227.5,222.55,227.4,11764422
2013-11-11,228.05,229.2,226.4,226.5,5838744
2013-11-12,226.25,228.65,225.7,228.25,6377792
2013-11-13,227.45,227.45,214.85,218.5,12828336
2013-11-14,220.7,223.5,219.6,221.6,17476854
2013-11-15,222.6,225.8,222.55,225.0,11722566
2013-11-18,225.8,227.3,225.15,227.1,6633440
2013-11-19,227.3,231.4,226.85,230.5,10129418
2013-11-20,230.0,234.45,228.8,234.45,13868768
2013-11-21,233.15,233.8,229.6,229.75,8556382
2013-11-22,231.15,233.2,230.55,232.45,8532664
2013-11-25,233.5,235.75,232.25,233.65,6901330
2013-11-26,233.75,237.4,231.55,235.0,29033316
2013-11-27,235.0,235.4,232.55,234.3,21216528
2013-11-28,234.45,235.95,229.55,233.0,10555448
2013-11-29,233.15,233.15,230.7,231.4,5040428
2013-12-02,231.15,232.7,230.55,231.75,4803392
2013-12-03,230.8,231.4,225.85,228.5,12185876
2013-12-04,229.0,230.4,227.4,228.3,10014128
2013-12-05,228.5,230.7,225.75,228.1,15776490
2013-12-06,228.1,230.35,226.45,230.0,11743272
2013-12-09,230.9,233.3,228.05,232.25,13857852
2013-12-10,232.6,234.2,231.5,232.75,11002990
2013-12-11,232.0,233.8,230.85,232.8,5421416
2013-12-12,230.35,232.45,229.25,230.9,7721358
2013-12-13,230.95,232.1,230.5,231.35,6741752
2013-12-16,230.95,233.85,230.1,233.75,4441344
2013-12-17,233.9,236.3,232.0,234.3,6381644
2013-12-18,234.4,235.95,233.75,235.75,3954086
2013-12-19,237.45,239.65,236.85,238.9,9507856
2013-12-20,238.85,243.25,237.85,242.65,12479384
2013-12-23,243.2,247.25,243.05,244.55,7828900
2013-12-24,244.55,245.8,243.85,244.4,3796904
2013-12-25,244.45,248.25,244.25,245.8,5373846
2013-12-26,245.55,248.0,245.45,247.55,3725530
2013-12-27,247.9,248.75,245.4,246.35,8339832
2013-12-30,245.2,249.35,244.1,248.3,10075162
2014-01-06,246.5,247.5,242.0,242.3,2768880
2014-01-08,242.85,242.85,239.55,239.55,2019642
2014-01-09,239.65,242.0,238.7,240.6,3435094
2014-01-10,240.25,242.9,239.0,242.3,3165900
2014-01-13,241.95,246.45,241.25,244.6,4955782
2014-01-14,242.9,247.0,242.0,245.55,8707560
2014-01-15,246.55,248.1,243.3,245.25,6347104
2014-01-16,245.45,246.65,242.8,243.4,3619378
2014-01-17,243.15,244.35,241.55,242.0,4232502
2014-01-20,242.05,243.3,240.65,241.0,4074268
2014-01-21,242.3,243.65,241.3,241.85,3478272
2014-01-22,242.15,242.3,237.15,238.35,7458110
2014-01-23,237.55,241.6,237.35,237.75,5642554
2014-01-24,237.5,239.25,233.55,234.8,10106580
2014-01-27,232.75,234.25,230.0,231.9,10158610
2014-01-28,231.9,233.5,230.05,231.35,5226644
2014-01-29,232.9,235.55,230.95,231.8,10598806
2014-01-30,231.55,233.4,227.7,229.0,9294686
2014-01-31,228.75,230.9,226.1,227.2,6330408
2014-02-03,228.85,229.55,226.15,226.35,5454450
2014-02-04,224.65,227.45,222.75,226.75,5446032
2014-02-05,227.6,231.4,226.55,231.05,5918370
2014-02-06,231.25,232.75,230.15,230.5,4485566
2014-02-07,231.55,231.7,228.8,230.15,3431242
2014-02-10,230.6,231.45,227.75,227.75,2694926
2014-02-11,228.0,229.35,226.65,227.75,3282284
2014-02-12,228.9,233.15,228.65,232.85,6265142
2014-02-13,231.6,231.85,228.1,228.1,3618164
2014-02-14,229.6,231.5,229.25,229.55,4858126
2014-02-17,231.05,232.45,230.1,231.0,2202540
2014-02-18,231.5,232.5,229.55,230.15,4223696
2014-02-19,229.5,230.55,224.4,225.55,7209918
2014-02-20,223.55,226.75,222.5,225.75,6607102
2014-02-21,226.55,227.9,225.9,226.6,3678124
2014-02-24,226.65,227.5,224.75,225.7,4184030
2014-02-25,226.15,226.45,222.7,222.95,4108580
2014-02-26,222.95,224.25,219.75,220.05,5242262
2014-02-27,220.25,221.05,209.6,212.25,12514824
2014-02-28,210.9,212.25,207.75,210.65,9793312
2014-03-03,200.1,204.4,167.85,173.75,28263004
2014-03-04,173.7,188.55,173.0,187.1,20465774
2014-03-05,185.9,186.2,177.8,181.5,17209686
2014-03-06,182.5,185.05,171.25,176.2,15391364
2014-03-07,174.5,180.5,174.15,175.5,10204542
2014-03-11,171.65,172.45,165.25,167.55,18042796
2014-03-12,165.4,165.8,158.55,158.55,16069282
2014-03-13,160.15,163.85,159.25,159.5,21180796
2014-03-14,155.8,160.3,148.75,160.0,23364676
2014-03-17,162.4,169.4,158.15,165.5,20000084
2014-03-18,168.4,172.75,165.25,171.55,21696924
2014-03-19,171.95,174.25,168.75,170.8,15545112
2014-03-20,168.4,176.75,167.65,174.5,12020902
2014-03-21,169.35,170.7,165.6,170.25,14336960
2014-03-24,170.35,174.0,170.0,170.55,6789850
2014-03-25,170.95,177.75,168.65,176.9,12200884
2014-03-26,177.15,184.05,177.1,182.25,13391024
2014-03-27,180.8,187.0,180.1,182.45,17788234
2014-03-28,183.25,194.5,183.05,191.1,17673936
2014-03-31,192.0,199.4,191.0,198.0,19460380
2014-04-01,199.0,202.75,195.8,197.0,17273590
2014-04-02,197.5,197.75,190.0,194.75,21811304
2014-04-03,195.35,198.25,188.5,191.1,17159552
2014-04-04,197.5,198.0,191.85,194.5,27106230
2014-04-07,192.35,193.2,184.55,188.7,16046498
2014-04-08,188.8,192.2,185.5,191.25,15600840
2014-04-09,191.4,194.25,188.15,192.0,10407322
2014-04-10,193.15,197.4,192.2,195.5,11108276
2014-04-11,192.5,200.0,192.5,198.4,24370318
2014-04-14,196.2,197.95,193.85,196.9,15176820
2014-04-15,197.5,197.85,190.9,191.15,14621082
2014-04-16,192.65,193.9,189.65,191.65,10598228
2014-04-17,192.85,193.55,189.05,191.85,11526750
2014-04-18,194.55,196.6,193.85,194.55,8449122
2014-04-21,194.95,194.95,192.25,192.65,4464616
2014-04-22,192.55,193.85,190.55,191.95,9976844
2014-04-23,191.95,192.7,189.6,191.7,13367514
2014-04-24,192.15,193.0,186.65,189.95,22330260
2014-04-25,189.15,190.5,183.6,186.6,16099510
2014-04-28,186.25,193.2,183.0,191.25,12650632
2014-04-29,192.85,196.1,192.0,192.9,8564598
2014-04-30,192.5,195.55,192.05,193.25,7091600
2014-05-02,192.7,193.65,191.25,193.0,3786896
2014-05-05,191.6,198.9,191.6,193.5,9867550
2014-05-06,194.9,200.35,193.75,199.55,13870008
2014-05-07,199.15,218.4,198.7,208.0,24783996
2014-05-08,209.0,215.65,208.75,211.1,12415308
2014-05-12,212.2,221.15,210.0,221.0,15425582
2014-05-13,221.75,227.85,219.75,224.0,27040202
2014-05-14,225.45,226.3,221.5,223.3,13939802
2014-05-15,223.35,227.2,221.55,221.65,13319738
2014-05-16,221.5,224.95,219.2,224.95,11237992
2014-05-19,225.05,231.7,224.9,230.5,12459338
2014-05-20,230.95,233.85,226.75,233.5,14100544
2014-05-21,232.5,236.85,230.25,236.65,15927328
2014-05-22,237.15,238.1,233.1,235.0,7323296
2014-05-23,235.25,237.5,233.15,236.4,5501998
2014-05-26,236.5,240.9,236.15,239.8,6715516
2014-05-27,239.5,239.55,227.95,234.3,26479318
2014-05-28,234.75,236.7,231.75,236.25,14127406
2014-05-29,237.05,240.5,235.1,240.0,10915618
2014-05-30,240.1,241.35,238.0,239.5,8138690
2014-06-02,239.25,250.0,239.2,247.5,16548522
2014-06-03,247.0,255.7,246.0,255.0,22653094
2014-06-04,255.1,258.85,250.9,255.6,16553444
2014-06-05,255.4,257.4,241.7,242.2,15723620
2014-06-06,243.5,244.85,232.45,234.45,19108172
2014-06-09,235.25,239.15,233.5,236.55,5124892
2014-06-10,236.75,237.1,230.1,235.0,11068354
2014-06-11,234.7,235.7,231.5,234.9,5347004
2014-06-16,233.5,234.95,230.0,232.15,11968548
2014-06-17,232.55,235.45,231.05,234.0,6474930
2014-06-18,234.4,235.2,228.9,229.75,8906072
2014-06-19,232.05,232.45,228.25,228.5,7580406
2014-06-20,229.45,229.5,221.8,224.5,10416884
2014-06-23,224.6,225.85,219.9,223.3,10084440
2014-06-24,224.05,228.35,220.5,220.5,20263078
2014-06-25,219.05,219.75,215.15,215.5,14546572
2014-06-26,216.5,218.1,209.5,213.95,13992010
2014-06-27,214.4,215.8,209.75,210.65,17847936
2014-06-30,207.8,208.95,203.35,205.5,9679816
2014-07-01,205.7,207.2,204.0,205.3,5476046
2014-07-02,205.35,209.1,205.3,209.1,7472726
2014-07-03,209.4,213.2,209.2,211.1,9447156
2014-07-04,211.25,211.9,204.5,204.95,7515262
2014-07-07,205.05,215.35,204.0,213.95,13048130
2014-07-08,213.95,217.0,212.5,214.0,12653894
2014-07-09,213.5,215.6,211.1,213.15,8877064
2014-07-10,214.15,214.85,206.0,208.5,10225276
2014-07-11,209.55,209.95,205.15,208.2,8337064
2014-07-14,208.55,210.0,205.55,205.8,6741282
2014-07-15,206.65,207.15,204.15,205.95,6976174
2014-07-16,205.4,208.9,204.45,206.5,8605030
2014-07-17,204.15,204.95,193.5,203.45,13547846
2014-07-18,198.05,202.7,197.75,202.45,9112296
2014-07-21,202.45,205.45,200.3,202.5,7714232
2014-07-22,204.05,209.0,204.05,204.75,11067616
2014-07-23,205.85,207.2,198.5,201.25,16835158
2014-07-24,198.85,201.05,193.05,200.7,9814870
2014-07-25,199.5,201.9,198.5,201.9,6406056
2014-07-28,200.0,202.3,196.55,199.5,8854658
2014-07-29,197.5,203.5,195.95,200.6,8768402
2014-07-30,194.75,200.7,193.05,198.0,9932214
2014-07-31,197.9,200.0,197.1,199.0,4916516
2014-08-01,197.85,201.9,190.5,200.0,13062468
2014-08-04,199.9,206.5,199.5,206.2,8279474
2014-08-05,207.1,207.65,203.15,205.0,7653836
2014-08-06,204.25,205.65,195.05,195.05,8995230
2014-08-07,194.0,195.9,185.65,190.5,14178660
2014-08-08,191.0,192.8,187.7,187.7,8804432
2014-08-11,194.75,197.4,193.4,194.95,7330906
2014-08-12,195.1,196.25,191.2,191.5,6339392
2014-08-13,191.5,195.9,190.05,195.5,5023476
2014-08-14,195.3,198.15,194.5,196.7,3916946
2014-08-15,196.75,198.25,194.8,196.55,2807626
2014-08-18,196.6,198.7,195.55,196.4,3125720
2014-08-19,197.0,198.35,196.05,197.25,3702142
2014-08-20,197.55,198.1,195.6,197.85,3910786
2014-08-21,198.0,202.7,197.2,199.6,7985772
2014-08-22,200.0,202.45,195.7,196.35,6816370
2014-08-25,197.5,201.4,196.75,200.55,4425514
2014-08-26,201.45,202.4,198.8,200.0,4376986
2014-08-27,200.9,201.35,199.0,199.05,3644302
2014-08-28,199.1,199.4,189.75,191.9,10434338
2014-08-29,192.0,192.75,188.65,192.0,4912358
2014-09-01,192.75,194.9,190.15,191.6,6186066
2014-09-02,191.6,192.65,190.85,191.85,3540328
2014-09-03,192.25,199.45,192.0,198.95,9801062
2014-09-04,199.95,205.45,196.85,204.25,8748042
2014-09-05,203.05,207.65,202.6,207.45,8360090
2014-09-08,206.45,207.15,203.0,203.05,4563388
2014-09-09,203.45,206.05,202.25,203.35,3908808
2014-09-10,202.75,204.45,201.05,203.35,3186778
2014-09-11,203.3,204.85,198.3,199.25,5035170
2014-09-12,198.7,200.85,197.2,198.7,4746238
2014-09-15,198.5,199.85,195.45,196.75,5984496
2014-09-16,196.7,202.35,196.4,200.9,4687244
2014-09-17,201.0,202.7,199.05,201.75,4315204
2014-09-18,201.15,202.8,199.6,200.5,2910250
2014-09-19,200.65,200.65,196.7,199.95,5658848
2014-09-22,199.7,200.4,197.65,197.65,2439848
2014-09-23,198.3,202.8,198.25,202.15,4217112
2014-09-24,202.75,205.75,202.65,204.1,3525348
2014-09-25,205.6,206.15,200.4,202.2,3742922
2014-09-26,200.55,202.05,198.5,200.8,3569084
2014-09-29,201.45,202.25,195.9,196.25,3816114
2014-09-30,196.55,198.2,190.2,190.2,3853624
2014-10-01,192.45,195.5,191.0,191.0,3845302
2014-10-02,191.0,193.1,189.0,190.3,4930850
2014-10-03,191.15,194.7,191.0,194.0,3574450
2014-10-06,195.05,200.45,195.0,199.15,3584212
2014-10-07,199.5,200.75,194.75,195.95,3903936
2014-10-08,194.6,194.9,191.65,191.65,3951964
2014-10-09,193.95,195.2,192.55,192.65,3803492
2014-10-10,190.35,194.5,190.0,192.6,5766372
2014-10-13,192.2,197.5,191.55,195.25,4755498
2014-10-14,195.6,198.9,195.25,197.5,4110192
2014-10-15,197.5,198.35,193.8,194.75,5311686
2014-10-16,195.3,198.15,193.0,193.25,5286622
2014-10-17,194.8,198.7,194.55,197.55,3392402
2014-10-20,197.55,200.0,195.8,197.0,3493592
2014-10-21,196.45,197.35,195.0,195.2,3707028
2014-10-22,196.5,196.9,191.1,191.5,4207130
2014-10-23,191.0,191.15,188.35,188.85,3467038
2014-10-24,189.15,191.85,186.75,191.85,3266432
2014-10-27,193.35,195.7,191.25,192.25,4380226
2014-10-28,193.05,195.55,191.35,194.25,4141796
2014-10-29,195.15,199.35,194.0,198.0,6890998
2014-10-30,197.0,199.35,196.0,199.15,8684980
2014-10-31,199.0,200.5,194.35,199.65,11922366
2014-11-03,198.65,200.45,197.25,200.45,3255184
2014-11-05,197.95,201.0,196.6,200.05,8231062
2014-11-06,200.0,203.05,200.0,200.9,7637360
2014-11-07,201.65,204.8,200.25,201.6,10618242
2014-11-10,202.25,211.75,202.25,210.95,8000750
2014-11-11,211.1,222.0,210.15,210.15,18682024
2014-11-12,211.1,220.0,210.0,219.55,20028690
2014-11-13,219.25,228.0,218.95,223.6,26713352
2014-11-14,223.05,225.5,215.4,218.75,18027100
2014-11-17,218.2,220.65,215.5,219.3,11780226
2014-11-18,219.95,222.8,218.0,219.65,6215030
2014-11-19,221.6,221.65,218.25,219.8,4564510
2014-11-20,219.9,221.8,218.0,221.0,4777622
2014-11-21,221.05,228.35,219.6,226.3,6617664
2014-11-24,227.8,232.5,224.35,231.0,12926420
2014-11-25,231.0,234.15,229.7,230.0,15070324
2014-11-26,230.0,236.25,226.0,236.0,14228870
2014-11-27,235.9,238.45,229.5,233.5,26874544
2014-11-28,232.5,234.75,223.75,233.5,18840192
2014-12-01,231.0,237.25,228.1,233.75,11701146
2014-12-02,234.55,236.55,231.55,234.95,6300628
2014-12-03,234.55,254.15,234.15,246.25,17643170
2014-12-04,246.65,275.8,246.25,260.0,33558812
2014-12-05,262.15,265.0,251.0,255.0,15254208
2014-12-08,255.45,260.5,248.5,254.5,12527554
2014-12-09,255.5,266.75,252.25,261.65,15148962
2014-12-10,262.95,273.75,260.95,269.5,16727904
2014-12-11,269.95,277.5,266.5,277.5,23415342
2014-12-12,276.05,285.7,272.6,285.0,18627868
2014-12-15,284.95,288.0,280.55,284.0,13520430
2014-12-16,283.5,302.4,260.55,280.0,31845972
2014-12-17,284.4,289.7,262.8,277.5,14790458
2014-12-18,280.0,283.35,265.0,276.7,14038134
2014-12-19,275.05,277.95,268.25,276.25,6952700
2014-12-22,279.5,308.05,275.85,305.5,23035248
2014-12-23,306.75,322.2,298.5,306.5,20971978
2014-12-24,305.0,332.4,298.7,330.05,14020528
2014-12-25,330.75,352.85,328.55,350.05,23258718
2014-12-26,350.05,358.25,335.15,344.75,14404886
2014-12-29,344.75,350.0,325.0,334.95,18725156
2014-12-30,333.85,340.0,323.05,335.0,13851390
2015-01-05,330.0,346.5,328.1,337.5,3416092
2015-01-06,334.95,344.7,330.9,333.3,2608830
2015-01-08,333.0,346.7,332.55,337.05,3104708
2015-01-09,337.85,344.9,320.5,326.55,3509842
2015-01-12,322.6,336.1,317.65,317.65,4132478
2015-01-13,315.0,320.5,297.6,302.5,4026314
2015-01-14,302.4,307.7,295.5,300.5,4265198
2015-01-15,305.5,322.2,300.9,313.65,7588490
2015-01-16,313.4,328.1,308.1,326.1,5406382
2015-01-19,324.95,337.5,318.5,320.05,5210614
2015-01-20,321.5,322.35,306.0,310.5,5702660
2015-01-21,311.9,317.5,306.35,317.5,4286000
2015-01-22,318.3,325.45,315.6,318.1,5602028
2015-01-23,319.95,324.45,315.75,319.0,4040174
2015-01-26,317.15,317.3,304.35,313.0,4102136
2015-01-27,304.9,319.95,302.05,318.2,3781804
2015-01-28,320.2,341.05,320.1,335.9,7795026
2015-01-29,336.25,350.75,330.15,332.5,8516894
2015-01-30,334.65,344.7,329.15,344.7,7247634
2015-02-02,346.25,348.5,333.25,334.8,3407900
2015-02-03,335.35,340.0,332.5,338.5,3192170
2015-02-04,340.05,344.3,331.75,334.45,1909172
2015-02-05,333.55,344.75,330.4,339.3,4312184
2015-02-06,340.05,347.7,339.05,341.3,4392066
2015-02-09,342.0,350.0,337.85,340.0,5294440
2015-02-10,340.0,346.0,336.7,341.05,2198188
2015-02-11,344.05,348.5,343.05,345.25,3366122
2015-02-12,348.95,359.95,332.75,345.0,6647044
2015-02-13,347.0,349.8,343.3,347.0,4697390
2015-02-16,347.05,348.15,336.05,336.25,3580988
2015-02-17,337.25,347.6,331.5,335.45,5523316
2015-02-18,336.0,341.75,334.2,334.2,3546960
2015-02-19,335.0,335.25,323.7,334.8,4783676
2015-02-20,337.0,338.55,329.1,333.0,2909826
2015-02-24,322.7,328.3,318.75,322.55,3431508
2015-02-25,322.55,333.5,316.95,333.5,5796556
2015-02-26,335.7,353.9,334.65,350.5,11255326
2015-02-27,349.0,353.2,338.0,340.0,6852320
2015-03-02,339.95,343.95,336.9,340.5,2210074
2015-03-03,338.55,347.7,338.25,347.55,3863876
2015-03-04,345.0,349.4,340.0,340.0,2404976
2015-03-05,341.05,343.3,330.0,332.0,4245016
2015-03-06,332.0,334.2,323.6,323.6,2801392
2015-03-10,321.15,324.55,313.0,313.0,4698950
2015-03-11,313.55,319.5,308.3,316.4,3388714
2015-03-12,317.0,323.15,305.1,322.5,5025688
2015-03-13,324.15,325.25,314.5,316.6,4067454
2015-03-16,314.55,317.5,304.05,310.5,4871774
2015-03-17,312.75,313.7,305.0,305.0,2049120
2015-03-18,306.75,312.0,301.65,312.0,3994950
2015-03-19,316.15,317.4,307.8,311.5,3047320
2015-03-20,310.05,317.0,305.05,317.0,4545354
2015-03-23,318.0,319.75,308.25,308.6,2480318
2015-03-24,308.6,315.2,305.5,315.0,3066746
2015-03-25,315.05,317.2,307.8,314.0,3027978
2015-03-26,315.0,319.45,301.7,303.0,4041572
2015-03-27,302.95,304.7,295.5,297.5,2997122
2015-03-30,298.5,303.5,298.0,300.1,2393106
2015-03-31,300.5,303.0,291.85,300.0,6903178
2015-04-01,300.0,304.45,297.7,301.95,2670902
2015-04-02,302.55,308.5,299.05,308.5,4308022
2015-04-03,308.65,312.9,306.1,308.1,3034906
2015-04-06,308.1,314.2,307.6,311.5,2112352
2015-04-07,313.05,313.25,298.9,300.7,7330054
2015-04-08,302.0,302.0,295.0,300.0,11348812
2015-04-09,299.6,309.5,293.25,293.95,20034832
2015-04-10,293.95,294.8,283.25,293.5,9207224
2015-04-13,295.0,299.7,290.05,295.15,4913416
2015-04-14,294.5,294.9,287.75,289.5,3294600
2015-04-15,289.0,293.5,287.6,291.3,2601828
2015-04-16,292.5,294.75,289.1,294.55,3760486
2015-04-17,293.9,295.85,290.0,290.25,4843338
2015-04-20,290.45,292.0,288.65,290.0,4962042
2015-04-21,290.0,294.15,289.15,292.5,2721558
2015-04-22,293.35,293.75,290.0,290.7,3252324
2015-04-23,290.5,291.75,281.95,284.5,5723740
2015-04-24,285.15,299.45,278.75,299.2,7869508
2015-04-27,299.7,302.9,296.2,299.55,5915962
2015-04-28,299.35,314.3,298.5,310.75,11727646
2015-04-29,310.75,318.25,308.6,315.5,5681020
2015-04-30,315.25,327.5,315.0,327.5,6788866
2015-05-05,327.5,344.45,326.15,342.75,7610882
2015-05-06,343.25,347.3,340.0,341.55,8457976
2015-05-07,340.2,341.55,337.25,337.6,6667648
2015-05-08,338.3,341.35,333.35,337.5,6609378
2015-05-12,336.1,338.55,330.5,332.35,5056774
2015-05-13,332.25,332.3,327.5,330.0,13164576
2015-05-14,330.5,331.6,325.75,325.75,13992956
2015-05-15,327.9,343.0,326.2,342.15,12185432
2015-05-18,342.15,355.55,340.15,355.0,8606154
2015-05-19,354.9,363.95,348.5,360.1,13410250
2015-05-20,359.75,363.0,353.5,360.0,8973718
2015-05-21,360.45,375.35,359.0,375.35,17377886
2015-05-22,376.0,389.75,376.0,388.85,12900144
2015-05-25,389.7,399.5,389.7,397.5,12019794
2015-05-26,399.6,409.75,397.5,407.5,15598784
2015-05-27,408.5,416.0,407.5,413.0,15230396
2015-05-28,412.6,414.75,401.5,402.5,18396460
2015-05-29,402.45,407.5,398.0,401.25,12900612
2015-06-01,402.5,407.3,397.9,401.75,8293394
2015-06-02,401.3,409.45,401.05,401.05,3777472
2015-06-03,401.05,406.0,400.75,405.25,6981242
2015-06-04,404.95,407.25,404.95,405.25,11476714
2015-06-05,404.8,408.35,402.5,405.35,10555652
2015-06-08,405.5,412.25,402.5,409.5,11218218
2015-06-09,410.05,413.85,402.5,408.75,13951336
2015-06-10,408.95,408.95,402.5,402.6,7397634
2015-06-11,401.8,403.45,399.25,402.0,4533674
2015-06-15,401.35,404.05,400.0,401.95,13424956
2015-06-16,400.95,402.5,400.0,400.0,5921862
2015-06-17,399.9,401.15,395.6,400.05,4238976
2015-06-18,399.75,400.65,399.0,399.5,2480250
2015-06-19,400.0,400.35,399.3,400.1,5332664
2015-06-22,400.0,404.0,393.0,397.55,12814586
2015-06-23,397.4,398.55,385.5,391.95,8063192
2015-06-24,391.5,392.0,382.5,389.5,6256922
2015-06-25,387.7,395.25,385.55,390.0,5046344
2015-06-26,389.0,393.75,385.0,390.0,2480520
2015-06-29,385.0,392.25,384.95,390.6,1819082
2015-06-30,390.1,395.9,385.25,395.0,5425266
2015-07-01,393.65,397.15,385.95,385.95,4457480
2015-07-02,386.7,390.65,383.55,387.3,4803254
2015-07-03,383.8,384.35,379.2,379.2,3233428
2015-07-06,376.75,380.8,370.0,372.5,4223788
2015-07-07,371.1,376.6,370.0,373.0,3378354
2015-07-08,373.5,376.35,366.55,366.6,3774780
2015-07-09,369.4,370.7,365.0,365.05,2185756
2015-07-10,366.2,378.85,362.85,376.0,3973902
2015-07-13,375.5,378.4,371.4,372.75,2512712
2015-07-14,372.75,383.55,370.5,374.75,4582614
2015-07-15,374.95,378.6,371.4,374.5,3534138
2015-07-16,372.5,375.0,370.6,371.2,1875302
2015-07-17,371.75,373.45,370.0,370.05,1479214
2015-07-20,370.9,371.7,362.45,364.2,2466818
2015-07-21,365.15,367.5,363.65,366.25,2098998
2015-07-22,364.8,366.5,362.85,366.15,1759102
2015-07-23,366.05,368.4,363.4,363.75,1450488
2015-07-24,364.0,367.35,359.3,359.5,3268806
2015-07-27,360.4,361.8,354.45,361.5,2299776
2015-07-28,360.65,363.75,359.25,361.25,2530346
2015-07-29,360.9,365.0,358.65,361.45,3350376
2015-07-30,361.15,362.35,358.05,359.8,3794400
